study_id,study_code,study_name,is_synthetic,type,method,parameter_count,duration_minutes,sample_type,requires_special_processing,normal_price
1277,ECN-CAT-HEM-225,Control de Prueba de falciformación,True,study,impedancia,8,75,blood,false,340.0
1278,ECN-CAT-HEM-226,Confirmación de Biometría hemática,True,study,citometria,5,105,blood,false,400.0
1279,ECN-CAT-HEM-227,Confirmación de Hemoglobina,True,study,microscopia,2,75,blood,false,200.0
1280,ECN-CAT-HEM-228,Confirmación de Hematocrito,True,study,impedancia,29,150,blood,true,800.0
1281,ECN-CAT-HEM-229,Confirmación de Eritrocitos,True,study,citometria,21,180,blood,false,800.0
1282,ECN-CAT-HEM-230,Confirmación de Leucocitos,True,study,microscopia,18,150,blood,false,600.0
1283,ECN-CAT-HEM-231,Confirmación de Plaquetas,True,study,impedancia,15,105,blood,false,480.0
1284,ECN-CAT-HEM-232,Confirmación de Reticulocitos,True,study,citometria,12,135,blood,false,500.0
1285,ECN-CAT-HEM-233,Confirmación de Volumen corpuscular medio,True,study,microscopia,9,90,blood,false,300.0
1286,ECN-CAT-HEM-234,Confirmación de Hemoglobina corpuscular media,True,study,impedancia,1,45,blood,false,220.0
1287,ECN-CAT-HEM-235,Confirmación de Concentración media de hemoglobina,True,study,citometria,28,195,blood,true,900.0
1288,ECN-CAT-HEM-236,Confirmación de Ancho de distribución eritrocitaria,True,study,microscopia,25,165,blood,true,740.0
1289,ECN-CAT-HEM-237,Confirmación de Neutrófilos,True,study,impedancia,22,135,blood,false,680.0
1290,ECN-CAT-HEM-238,Confirmación de Linfocitos,True,study,citometria,19,165,blood,true,680.0
1291,ECN-CAT-HEM-239,Confirmación de Monocitos,True,study,microscopia,11,135,blood,false,480.0
1292,ECN-CAT-HEM-240,Confirmación de Eosinófilos,True,study,impedancia,8,90,blood,false,320.0
1293,ECN-CAT-HEM-241,Confirmación de Basófilos,True,study,citometria,5,120,blood,false,380.0
1294,ECN-CAT-HEM-242,Confirmación de Velocidad de sedimentación,True,study,microscopia,2,90,blood,false,180.0
1295,ECN-CAT-HEM-243,Confirmación de Frotis de sangre periférica,True,study,impedancia,29,150,blood,true,760.0
1296,ECN-CAT-HEM-244,Confirmación de Conteo diferencial,True,study,citometria,21,180,blood,false,780.0
1297,ECN-CAT-INM-126,Determinación de Proteína C reactiva,True,study,inmunoensayo,23,165,serum,false,720.0
1298,ECN-CAT-INM-127,Determinación de Factor reumatoide,True,study,elisa,20,180,serum,false,720.0
1299,ECN-CAT-INM-128,Determinación de Antiestreptolisinas O,True,study,quimioluminiscencia,12,195,serum,false,660.0
1300,ECN-CAT-INM-129,Determinación de Inmunoglobulina A,True,study,inmunoensayo,9,120,serum,false,420.0
1301,ECN-CAT-INM-130,Determinación de Inmunoglobulina G,True,study,elisa,6,135,serum,false,360.0
1302,ECN-CAT-INM-131,Determinación de Inmunoglobulina M,True,study,quimioluminiscencia,3,150,serum,false,310.0
1303,ECN-CAT-INM-132,Determinación de Inmunoglobulina E,True,study,inmunoensayo,30,195,serum,true,820.0
1304,ECN-CAT-INM-133,Determinación de Complemento C3,True,study,elisa,22,195,serum,false,810.0
1305,ECN-CAT-INM-134,Determinación de Complemento C4,True,study,quimioluminiscencia,19,210,serum,false,750.0
1306,ECN-CAT-INM-135,Determinación de Anticuerpos antinucleares,True,study,inmunoensayo,16,135,serum,false,600.0
1307,ECN-CAT-INM-136,Determinación de Anticuerpos anti-DNA,True,study,elisa,13,150,serum,true,550.0
1308,ECN-CAT-INM-137,Determinación de Anticuerpos anticardiolipina,True,study,quimioluminiscencia,10,165,serum,false,490.0
1309,ECN-CAT-INM-138,Determinación de Procalcitonina,True,study,inmunoensayo,2,90,serum,false,300.0
1310,ECN-CAT-INM-139,Determinación de Ferritina,True,study,elisa,29,225,serum,true,900.0
1311,ECN-CAT-INM-140,Determinación de Troponina I,True,study,quimioluminiscencia,26,240,serum,true,850.0
1312,ECN-CAT-INM-141,Determinación de Antígeno carcinoembrionario,True,study,inmunoensayo,23,150,serum,false,700.0
1313,ECN-CAT-INM-142,Determinación de Alfafetoproteína,True,study,elisa,20,165,serum,false,640.0
1314,ECN-CAT-INM-143,Determinación de CA 125,True,study,quimioluminiscencia,12,180,serum,false,630.0
1315,ECN-CAT-INM-144,Determinación de CA 19-9,True,study,inmunoensayo,9,105,serum,false,480.0
1316,ECN-CAT-INM-145,Determinación de CA 15-3,True,study,elisa,6,135,serum,false,430.0
1317,ECN-CAT-INM-146,Determinación de Antígeno prostático total,True,study,quimioluminiscencia,3,150,serum,false,370.0
1318,ECN-CAT-INM-147,Determinación de Antígeno prostático libre,True,study,inmunoensayo,30,195,serum,true,790.0
1319,ECN-CAT-INM-148,Determinación de Serología para dengue,True,study,elisa,22,210,serum,false,780.0
1320,ECN-CAT-INM-149,Determinación de Serología para rubéola,True,study,quimioluminiscencia,19,225,serum,false,730.0
1321,ECN-CAT-INM-150,Determinación de Serología para toxoplasma,True,study,inmunoensayo,16,150,serum,false,580.0
1322,ECN-CAT-INM-151,Cuantificación de Proteína C reactiva,True,study,elisa,13,150,serum,false,520.0
1323,ECN-CAT-INM-152,Cuantificación de Factor reumatoide,True,study,quimioluminiscencia,10,165,serum,false,460.0
1324,ECN-CAT-INM-153,Cuantificación de Antiestreptolisinas O,True,study,inmunoensayo,2,90,serum,true,360.0
1325,ECN-CAT-INM-154,Cuantificación de Inmunoglobulina A,True,study,elisa,29,225,serum,true,970.0
1326,ECN-CAT-INM-155,Cuantificación de Inmunoglobulina G,True,study,quimioluminiscencia,26,240,serum,true,910.0
1327,ECN-CAT-INM-156,Cuantificación de Inmunoglobulina M,True,study,inmunoensayo,23,165,serum,false,670.0
1328,ECN-CAT-INM-157,Cuantificación de Inmunoglobulina E,True,study,elisa,20,180,serum,false,610.0
1329,ECN-CAT-INM-158,Cuantificación de Complemento C3,True,study,quimioluminiscencia,12,195,serum,false,610.0
1330,ECN-CAT-INM-159,Cuantificación de Complemento C4,True,study,inmunoensayo,9,105,serum,false,460.0
1331,ECN-CAT-INM-160,Cuantificación de Anticuerpos antinucleares,True,study,elisa,6,120,serum,false,400.0
1332,ECN-CAT-INM-161,Cuantificación de Anticuerpos anti-DNA,True,study,quimioluminiscencia,3,135,serum,false,340.0
1333,ECN-CAT-INM-162,Cuantificación de Anticuerpos anticardiolipina,True,study,inmunoensayo,30,180,serum,true,850.0
1334,ECN-CAT-INM-163,Cuantificación de Procalcitonina,True,study,elisa,22,195,serum,false,850.0
1335,ECN-CAT-INM-164,Cuantificación de Ferritina,True,study,quimioluminiscencia,19,210,serum,false,790.0
1336,ECN-CAT-INM-165,Cuantificación de Troponina I,True,study,inmunoensayo,16,135,serum,false,550.0
1337,ECN-CAT-INM-166,Cuantificación de Antígeno carcinoembrionario,True,study,elisa,13,165,serum,false,490.0
1338,ECN-CAT-INM-167,Cuantificación de Alfafetoproteína,True,study,quimioluminiscencia,10,180,serum,false,430.0
1339,ECN-CAT-INM-168,Cuantificación de CA 125,True,study,inmunoensayo,2,105,serum,false,340.0
1340,ECN-CAT-INM-169,Cuantificación de CA 19-9,True,study,elisa,29,225,serum,true,940.0
1341,ECN-CAT-INM-170,Cuantificación de CA 15-3,True,study,quimioluminiscencia,26,240,serum,false,880.0
1342,ECN-CAT-INM-171,Cuantificación de Antígeno prostático total,True,study,inmunoensayo,23,165,serum,false,730.0
1343,ECN-CAT-INM-172,Cuantificación de Antígeno prostático libre,True,study,elisa,20,180,serum,false,680.0
1344,ECN-CAT-INM-173,Cuantificación de Serología para dengue,True,study,quimioluminiscencia,12,195,serum,false,670.0
1345,ECN-CAT-INM-174,Cuantificación de Serología para rubéola,True,study,inmunoensayo,9,120,serum,false,430.0
1346,ECN-CAT-INM-175,Cuantificación de Serología para toxoplasma,True,study,elisa,6,135,serum,false,370.0
1347,ECN-CAT-INM-176,Evaluación de Proteína C reactiva,True,study,quimioluminiscencia,3,150,serum,false,310.0
1348,ECN-CAT-INM-177,Evaluación de Factor reumatoide,True,study,inmunoensayo,30,180,serum,true,830.0
1349,ECN-CAT-INM-178,Evaluación de Antiestreptolisinas O,True,study,elisa,22,195,serum,false,820.0
1350,ECN-CAT-INM-179,Evaluación de Inmunoglobulina A,True,study,quimioluminiscencia,19,210,serum,false,760.0
1351,ECN-CAT-INM-180,Evaluación de Inmunoglobulina G,True,study,inmunoensayo,16,135,serum,false,610.0
1352,ECN-CAT-INM-181,Evaluación de Inmunoglobulina M,True,study,elisa,13,150,serum,false,560.0
1353,ECN-CAT-INM-182,Evaluación de Inmunoglobulina E,True,study,quimioluminiscencia,10,165,serum,false,500.0
1354,ECN-CAT-INM-183,Evaluación de Complemento C3,True,study,inmunoensayo,2,90,serum,false,260.0
1355,ECN-CAT-INM-184,Evaluación de Complemento C4,True,study,elisa,29,210,serum,true,910.0
1356,ECN-CAT-INM-185,Evaluación de Anticuerpos antinucleares,True,study,quimioluminiscencia,26,225,serum,true,850.0
1357,ECN-CAT-INM-186,Evaluación de Anticuerpos anti-DNA,True,study,inmunoensayo,23,150,serum,false,710.0
1358,ECN-CAT-INM-187,Evaluación de Anticuerpos anticardiolipina,True,study,elisa,20,180,serum,true,650.0
1359,ECN-CAT-INM-188,Evaluación de Procalcitonina,True,study,quimioluminiscencia,12,195,serum,false,590.0
1360,ECN-CAT-INM-189,Evaluación de Ferritina,True,study,inmunoensayo,9,120,serum,false,490.0
1361,ECN-CAT-INM-190,Evaluación de Troponina I,True,study,elisa,6,135,serum,false,440.0
1362,ECN-CAT-INM-191,Evaluación de Antígeno carcinoembrionario,True,study,quimioluminiscencia,3,150,serum,false,380.0
1363,ECN-CAT-INM-192,Evaluación de Alfafetoproteína,True,study,inmunoensayo,30,195,serum,true,800.0
1364,ECN-CAT-INM-193,Evaluación de CA 125,True,study,elisa,22,210,serum,false,740.0
1365,ECN-CAT-INM-194,Evaluación de CA 19-9,True,study,quimioluminiscencia,19,225,serum,false,730.0
1366,ECN-CAT-INM-195,Evaluación de CA 15-3,True,study,inmunoensayo,16,135,serum,false,590.0
1367,ECN-CAT-INM-196,Evaluación de Antígeno prostático total,True,study,elisa,13,150,serum,false,530.0
1368,ECN-CAT-INM-197,Evaluación de Antígeno prostático libre,True,study,quimioluminiscencia,10,165,serum,false,470.0
1369,ECN-CAT-INM-198,Evaluación de Serología para dengue,True,study,inmunoensayo,2,90,serum,false,320.0
1370,ECN-CAT-INM-199,Evaluación de Serología para rubéola,True,study,elisa,29,225,serum,true,980.0
1371,ECN-CAT-INM-200,Evaluación de Serología para toxoplasma,True,study,quimioluminiscencia,26,240,serum,true,920.0
1372,ECN-CAT-INM-201,Control de Proteína C reactiva,True,study,inmunoensayo,23,165,serum,false,680.0
1373,ECN-CAT-INM-202,Control de Factor reumatoide,True,study,elisa,20,165,serum,false,620.0
1374,ECN-CAT-INM-203,Control de Antiestreptolisinas O,True,study,quimioluminiscencia,12,180,serum,false,560.0
1375,ECN-CAT-INM-204,Control de Inmunoglobulina A,True,study,inmunoensayo,9,105,serum,true,470.0
1376,ECN-CAT-INM-205,Control de Inmunoglobulina G,True,study,elisa,6,120,serum,false,410.0
1377,ECN-CAT-INM-206,Control de Inmunoglobulina M,True,study,quimioluminiscencia,3,135,serum,false,350.0
1378,ECN-CAT-INM-207,Control de Inmunoglobulina E,True,study,inmunoensayo,30,180,serum,true,860.0
1379,ECN-CAT-INM-208,Control de Complemento C3,True,study,elisa,22,210,serum,false,800.0
1380,ECN-CAT-INM-209,Control de Complemento C4,True,study,quimioluminiscencia,19,225,serum,false,800.0
1381,ECN-CAT-INM-210,Control de Anticuerpos antinucleares,True,study,inmunoensayo,16,150,serum,false,560.0
1382,ECN-CAT-INM-211,Control de Anticuerpos anti-DNA,True,study,elisa,13,165,serum,false,500.0
1383,ECN-CAT-INM-212,Control de Anticuerpos anticardiolipina,True,study,quimioluminiscencia,10,180,serum,false,440.0
1384,ECN-CAT-INM-213,Control de Procalcitonina,True,study,inmunoensayo,2,90,serum,false,300.0
1385,ECN-CAT-INM-214,Control de Ferritina,True,study,elisa,29,225,serum,true,950.0
1386,ECN-CAT-INM-215,Control de Troponina I,True,study,quimioluminiscencia,26,240,serum,true,890.0
1387,ECN-CAT-INM-216,Control de Antígeno carcinoembrionario,True,study,inmunoensayo,23,165,serum,false,740.0
1388,ECN-CAT-INM-217,Control de Alfafetoproteína,True,study,elisa,20,180,serum,false,680.0
1389,ECN-CAT-INM-218,Control de CA 125,True,study,quimioluminiscencia,12,195,serum,false,630.0
1390,ECN-CAT-INM-219,Control de CA 19-9,True,study,inmunoensayo,9,120,serum,false,440.0
1391,ECN-CAT-INM-220,Control de CA 15-3,True,study,elisa,6,120,serum,false,380.0
1392,ECN-CAT-INM-221,Control de Antígeno prostático total,True,study,quimioluminiscencia,3,135,serum,true,320.0
1393,ECN-CAT-INM-222,Control de Antígeno prostático libre,True,study,inmunoensayo,30,180,serum,true,840.0
1394,ECN-CAT-INM-223,Control de Serología para dengue,True,study,elisa,22,195,serum,false,780.0
1395,ECN-CAT-INM-224,Control de Serología para rubéola,True,study,quimioluminiscencia,19,210,serum,false,770.0
1396,ECN-CAT-INM-225,Control de Serología para toxoplasma,True,study,inmunoensayo,16,135,serum,false,620.0
1397,ECN-CAT-INM-226,Confirmación de Proteína C reactiva,True,study,elisa,13,150,serum,false,560.0
1398,ECN-CAT-INM-227,Confirmación de Factor reumatoide,True,study,quimioluminiscencia,10,165,serum,false,510.0
1399,ECN-CAT-INM-228,Confirmación de Antiestreptolisinas O,True,study,inmunoensayo,2,75,serum,false,270.0
1400,ECN-CAT-INM-229,Confirmación de Inmunoglobulina A,True,study,elisa,29,240,serum,true,920.0
1401,ECN-CAT-INM-230,Confirmación de Inmunoglobulina G,True,study,quimioluminiscencia,26,255,serum,true,860.0
1402,ECN-CAT-INM-231,Confirmación de Inmunoglobulina M,True,study,inmunoensayo,23,165,serum,false,720.0
1403,ECN-CAT-INM-232,Confirmación de Inmunoglobulina E,True,study,elisa,20,180,serum,false,660.0
1404,ECN-CAT-INM-233,Confirmación de Complemento C3,True,study,quimioluminiscencia,12,195,serum,false,600.0
1405,ECN-CAT-INM-234,Confirmación de Complemento C4,True,study,inmunoensayo,9,120,serum,false,450.0
1406,ECN-CAT-INM-235,Confirmación de Anticuerpos antinucleares,True,study,elisa,6,135,serum,false,440.0
1407,ECN-CAT-INM-236,Confirmación de Anticuerpos anti-DNA,True,study,quimioluminiscencia,3,150,serum,false,390.0
1408,ECN-CAT-INM-237,Confirmación de Anticuerpos anticardiolipina,True,study,inmunoensayo,30,195,serum,true,810.0
1409,ECN-CAT-INM-238,Confirmación de Procalcitonina,True,study,elisa,22,195,serum,true,750.0
1410,ECN-CAT-INM-239,Confirmación de Ferritina,True,study,quimioluminiscencia,19,210,serum,false,690.0
1411,ECN-CAT-INM-240,Confirmación de Troponina I,True,study,inmunoensayo,16,135,serum,false,600.0
1412,ECN-CAT-INM-241,Confirmación de Antígeno carcinoembrionario,True,study,elisa,13,150,serum,false,540.0
1413,ECN-CAT-INM-242,Confirmación de Alfafetoproteína,True,study,quimioluminiscencia,10,165,serum,false,480.0
1414,ECN-CAT-INM-243,Confirmación de CA 125,True,study,inmunoensayo,2,90,serum,false,330.0
1415,ECN-CAT-INM-244,Confirmación de CA 19-9,True,study,elisa,29,225,serum,true,930.0
1416,ECN-CAT-MIC-126,Determinación de Urocultivo,True,study,cultivo,31,855,urine,true,920.0
1417,ECN-CAT-MIC-127,Determinación de Coprocultivo,True,study,cultivo,23,840,stool,true,820.0
1418,ECN-CAT-MIC-128,Determinación de Exudado faríngeo,True,study,cultivo,20,810,swab,false,740.0
1419,ECN-CAT-MIC-129,Determinación de Exudado nasal,True,study,cultivo,17,795,swab,true,640.0
1420,ECN-CAT-MIC-130,Determinación de Exudado vaginal,True,study,cultivo,14,780,swab,false,560.0
1421,ECN-CAT-MIC-131,Determinación de Exudado uretral,True,study,cultivo,11,765,swab,false,520.0
1422,ECN-CAT-MIC-132,Determinación de Hemocultivo,True,study,cultivo,3,750,blood,false,440.0
1423,ECN-CAT-MIC-133,Determinación de Cultivo de esputo,True,study,cultivo,1,735,other,true,340.0
1424,ECN-CAT-MIC-134,Determinación de Cultivo de heridas,True,study,cultivo,27,840,swab,true,920.0
1425,ECN-CAT-MIC-135,Determinación de Cultivo de secreciones,True,study,cultivo,24,825,swab,false,740.0
1426,ECN-CAT-MIC-136,Determinación de Antibiograma,True,study,cultivo,21,795,other,true,700.0
1427,ECN-CAT-MIC-137,Determinación de Tinción de Gram,True,study,microscopia,13,150,other,true,520.0
1428,ECN-CAT-MIC-138,Determinación de Baciloscopía,True,study,microscopia,10,135,other,false,420.0
1429,ECN-CAT-MIC-139,Determinación de Búsqueda de hongos,True,study,microscopia,7,105,other,false,340.0
1430,ECN-CAT-MIC-140,Determinación de Coprológico,True,study,microscopia,4,90,stool,false,260.0
1431,ECN-CAT-MIC-141,Determinación de Amiba en fresco,True,study,microscopia,31,195,stool,true,880.0
1432,ECN-CAT-MIC-142,Determinación de Sangre oculta en heces,True,study,inmunocromatografia,23,150,stool,true,820.0
1433,ECN-CAT-MIC-143,Determinación de Rotavirus en heces,True,study,inmunocromatografia,20,135,stool,false,740.0
1434,ECN-CAT-MIC-144,Determinación de Adenovirus en heces,True,study,inmunocromatografia,17,120,stool,false,560.0
1435,ECN-CAT-MIC-145,Determinación de Helicobacter pylori,True,study,inmunocromatografia,14,105,stool,true,480.0
1436,ECN-CAT-MIC-146,Determinación de Clostridioides difficile,True,study,inmunocromatografia,11,75,stool,false,440.0
1437,ECN-CAT-MIC-147,Determinación de Estreptococo del grupo A,True,study,inmunocromatografia,3,60,swab,false,340.0
1438,ECN-CAT-MIC-148,Determinación de Salmonella,True,study,cultivo,1,735,stool,false,320.0
1439,ECN-CAT-MIC-149,Determinación de Shigella,True,study,cultivo,27,840,stool,true,900.0
1440,ECN-CAT-MIC-150,Determinación de Candida albicans,True,study,cultivo,24,825,swab,false,800.0
1441,ECN-CAT-MIC-151,Cuantificación de Urocultivo,True,study,cultivo,21,810,urine,false,720.0
1442,ECN-CAT-MIC-152,Cuantificación de Coprocultivo,True,study,cultivo,13,795,stool,false,680.0
1443,ECN-CAT-MIC-153,Cuantificación de Exudado faríngeo,True,study,cultivo,10,780,swab,false,500.0
1444,ECN-CAT-MIC-154,Cuantificación de Exudado nasal,True,study,cultivo,7,750,swab,false,420.0
1445,ECN-CAT-MIC-155,Cuantificación de Exudado vaginal,True,study,cultivo,4,735,swab,false,320.0
1446,ECN-CAT-MIC-156,Cuantificación de Exudado uretral,True,study,cultivo,31,840,swab,true,900.0
1447,ECN-CAT-MIC-157,Cuantificación de Hemocultivo,True,study,cultivo,23,825,blood,true,860.0
1448,ECN-CAT-MIC-158,Cuantificación de Cultivo de esputo,True,study,cultivo,20,825,other,false,780.0
1449,ECN-CAT-MIC-159,Cuantificación de Cultivo de heridas,True,study,cultivo,17,810,swab,false,680.0
1450,ECN-CAT-MIC-160,Cuantificación de Cultivo de secreciones,True,study,cultivo,14,795,swab,false,600.0
1451,ECN-CAT-MIC-161,Cuantificación de Antibiograma,True,study,cultivo,11,780,other,true,500.0
1452,ECN-CAT-MIC-162,Cuantificación de Tinción de Gram,True,study,microscopia,3,105,other,false,280.0
1453,ECN-CAT-MIC-163,Cuantificación de Baciloscopía,True,study,microscopia,1,90,other,false,200.0
1454,ECN-CAT-MIC-164,Cuantificación de Búsqueda de hongos,True,study,microscopia,27,180,other,true,760.0
1455,ECN-CAT-MIC-165,Cuantificación de Coprológico,True,study,microscopia,24,165,stool,true,680.0
1456,ECN-CAT-MIC-166,Cuantificación de Amiba en fresco,True,study,microscopia,21,150,stool,false,580.0
