study_id,study_code,study_name,is_synthetic,type,method,parameter_count,duration_minutes,sample_type,requires_special_processing,normal_price
1225,ECN-CAT-HEM-173,Cuantificación de Morfología plaquetaria,true,study,MICROSCOPÍA,9,90,blood,false,320.00
1226,ECN-CAT-HEM-174,Cuantificación de Hemoparásitos,true,study,IMPEDANCIA,1,60,blood,false,240.00
1227,ECN-CAT-HEM-175,Cuantificación de Prueba de falciformación,true,study,CITOMETRÍA,28,210,blood,true,960.00
1228,ECN-CAT-HEM-176,Evaluación de Biometría hemática,true,study,MICROSCOPÍA,25,180,blood,true,760.00
1229,ECN-CAT-HEM-177,Evaluación de Hemoglobina,true,study,IMPEDANCIA,22,135,blood,false,600.00
1230,ECN-CAT-HEM-178,Evaluación de Hematocrito,true,study,CITOMETRÍA,19,165,blood,false,620.00
1231,ECN-CAT-HEM-179,Evaluación de Eritrocitos,true,study,MICROSCOPÍA,11,135,blood,false,400.00
1232,ECN-CAT-HEM-180,Evaluación de Leucocitos,true,study,IMPEDANCIA,8,90,blood,false,380.00
1233,ECN-CAT-HEM-181,Evaluación de Plaquetas,true,study,CITOMETRÍA,5,120,blood,false,400.00
1234,ECN-CAT-HEM-182,Evaluación de Reticulocitos,true,study,MICROSCOPÍA,2,75,blood,false,200.00
1235,ECN-CAT-HEM-183,Evaluación de Volumen corpuscular medio,true,study,IMPEDANCIA,29,150,blood,true,780.00
1236,ECN-CAT-HEM-184,Evaluación de Hemoglobina corpuscular media,true,study,CITOMETRÍA,21,180,blood,false,800.00
1237,ECN-CAT-HEM-185,Evaluación de Concentración media de hemoglobina,true,study,MICROSCOPÍA,18,150,blood,false,640.00
1238,ECN-CAT-HEM-186,Evaluación de Ancho de distribución eritrocitaria,true,study,IMPEDANCIA,15,105,blood,false,480.00
1239,ECN-CAT-HEM-187,Evaluación de Neutrófilos,true,study,CITOMETRÍA,12,135,blood,true,500.00
1240,ECN-CAT-HEM-188,Evaluación de Linfocitos,true,study,MICROSCOPÍA,9,105,blood,false,280.00
1241,ECN-CAT-HEM-189,Evaluación de Monocitos,true,study,IMPEDANCIA,1,45,blood,false,220.00
1242,ECN-CAT-HEM-190,Evaluación de Eosinófilos,true,study,CITOMETRÍA,28,195,blood,true,940.00
1243,ECN-CAT-HEM-191,Evaluación de Basófilos,true,study,MICROSCOPÍA,25,165,blood,true,740.00
1244,ECN-CAT-HEM-192,Evaluación de Velocidad de sedimentación,true,study,IMPEDANCIA,22,120,blood,false,660.00
1245,ECN-CAT-HEM-193,Evaluación de Frotis de sangre periférica,true,study,CITOMETRÍA,19,150,blood,false,680.00
1246,ECN-CAT-HEM-194,Evaluación de Conteo diferencial,true,study,MICROSCOPÍA,11,120,blood,false,460.00
1247,ECN-CAT-HEM-195,Evaluación de Índice plaquetario,true,study,IMPEDANCIA,8,90,blood,false,360.00
1248,ECN-CAT-HEM-196,Evaluación de Morfología eritrocitaria,true,study,CITOMETRÍA,5,120,blood,false,380.00
1249,ECN-CAT-HEM-197,Evaluación de Morfología leucocitaria,true,study,MICROSCOPÍA,2,90,blood,false,160.00
1250,ECN-CAT-HEM-198,Evaluación de Morfología plaquetaria,true,study,IMPEDANCIA,29,165,blood,true,760.00
1251,ECN-CAT-HEM-199,Evaluación de Hemoparásitos,true,study,CITOMETRÍA,21,195,blood,false,760.00
1252,ECN-CAT-HEM-200,Evaluación de Prueba de falciformación,true,study,MICROSCOPÍA,18,150,blood,false,620.00
1253,ECN-CAT-HEM-201,Control de Biometría hemática,true,study,IMPEDANCIA,15,105,blood,false,540.00
1254,ECN-CAT-HEM-202,Control de Hemoglobina,true,study,CITOMETRÍA,12,135,blood,false,560.00
1255,ECN-CAT-HEM-203,Control de Hematocrito,true,study,MICROSCOPÍA,9,105,blood,false,340.00
1256,ECN-CAT-HEM-204,Control de Eritrocitos,true,study,IMPEDANCIA,1,60,blood,true,180.00
1257,ECN-CAT-HEM-205,Control de Leucocitos,true,study,CITOMETRÍA,28,210,blood,true,920.00
1258,ECN-CAT-HEM-206,Control de Plaquetas,true,study,MICROSCOPÍA,25,180,blood,true,700.00
1259,ECN-CAT-HEM-207,Control de Reticulocitos,true,study,IMPEDANCIA,22,120,blood,false,640.00
1260,ECN-CAT-HEM-208,Control de Volumen corpuscular medio,true,study,CITOMETRÍA,19,150,blood,false,640.00
1261,ECN-CAT-HEM-209,Control de Hemoglobina corpuscular media,true,study,MICROSCOPÍA,11,120,blood,false,440.00
1262,ECN-CAT-HEM-210,Control de Concentración media de hemoglobina,true,study,IMPEDANCIA,8,75,blood,false,420.00
1263,ECN-CAT-HEM-211,Control de Ancho de distribución eritrocitaria,true,study,CITOMETRÍA,5,105,blood,false,440.00
1264,ECN-CAT-HEM-212,Control de Neutrófilos,true,study,MICROSCOPÍA,2,75,blood,false,220.00
1265,ECN-CAT-HEM-213,Control de Linfocitos,true,study,IMPEDANCIA,29,150,blood,true,720.00
1266,ECN-CAT-HEM-214,Control de Monocitos,true,study,CITOMETRÍA,21,180,blood,false,740.00
1267,ECN-CAT-HEM-215,Control de Eosinófilos,true,study,MICROSCOPÍA,18,135,blood,false,540.00
1268,ECN-CAT-HEM-216,Control de Basófilos,true,study,IMPEDANCIA,15,120,blood,false,520.00
1269,ECN-CAT-HEM-217,Control de Velocidad de sedimentación,true,study,CITOMETRÍA,12,150,blood,false,520.00
1270,ECN-CAT-HEM-218,Control de Frotis de sangre periférica,true,study,MICROSCOPÍA,9,105,blood,false,320.00
1271,ECN-CAT-HEM-219,Control de Conteo diferencial,true,study,IMPEDANCIA,1,60,blood,false,260.00
1272,ECN-CAT-HEM-220,Control de Índice plaquetario,true,study,CITOMETRÍA,28,210,blood,true,920.00
1273,ECN-CAT-HEM-221,Control de Morfología eritrocitaria,true,study,MICROSCOPÍA,25,180,blood,false,760.00
1274,ECN-CAT-HEM-222,Control de Morfología leucocitaria,true,study,IMPEDANCIA,22,135,blood,false,600.00
1275,ECN-CAT-HEM-223,Control de Morfología plaquetaria,true,study,CITOMETRÍA,19,165,blood,false,620.00
1276,ECN-CAT-HEM-224,Control de Hemoparásitos,true,study,MICROSCOPÍA,11,135,blood,false,420.00
1277,ECN-CAT-HEM-225,Control de Prueba de falciformación,true,study,IMPEDANCIA,8,75,blood,false,340.00
1278,ECN-CAT-HEM-226,Confirmación de Biometría hemática,true,study,CITOMETRÍA,5,105,blood,false,400.00
1279,ECN-CAT-HEM-227,Confirmación de Hemoglobina,true,study,MICROSCOPÍA,2,75,blood,false,200.00
1280,ECN-CAT-HEM-228,Confirmación de Hematocrito,true,study,IMPEDANCIA,29,150,blood,true,800.00
1281,ECN-CAT-HEM-229,Confirmación de Eritrocitos,true,study,CITOMETRÍA,21,180,blood,false,800.00
1282,ECN-CAT-HEM-230,Confirmación de Leucocitos,true,study,MICROSCOPÍA,18,150,blood,false,600.00
1283,ECN-CAT-HEM-231,Confirmación de Plaquetas,true,study,IMPEDANCIA,15,105,blood,false,480.00
1284,ECN-CAT-HEM-232,Confirmación de Reticulocitos,true,study,CITOMETRÍA,12,135,blood,false,500.00
1285,ECN-CAT-HEM-233,Confirmación de Volumen corpuscular medio,true,study,MICROSCOPÍA,9,90,blood,false,300.00
1286,ECN-CAT-HEM-234,Confirmación de Hemoglobina corpuscular media,true,study,IMPEDANCIA,1,45,blood,false,220.00
1287,ECN-CAT-HEM-235,Confirmación de Concentración media de hemoglobina,true,study,CITOMETRÍA,28,195,blood,true,900.00
1288,ECN-CAT-HEM-236,Confirmación de Ancho de distribución eritrocitaria,true,study,MICROSCOPÍA,25,165,blood,true,740.00
1289,ECN-CAT-HEM-237,Confirmación de Neutrófilos,true,study,IMPEDANCIA,22,135,blood,false,680.00
1290,ECN-CAT-HEM-238,Confirmación de Linfocitos,true,study,CITOMETRÍA,19,165,blood,true,680.00
1291,ECN-CAT-HEM-239,Confirmación de Monocitos,true,study,MICROSCOPÍA,11,135,blood,false,480.00
1292,ECN-CAT-HEM-240,Confirmación de Eosinófilos,true,study,IMPEDANCIA,8,90,blood,false,320.00
1293,ECN-CAT-HEM-241,Confirmación de Basófilos,true,study,CITOMETRÍA,5,120,blood,false,380.00
1294,ECN-CAT-HEM-242,Confirmación de Velocidad de sedimentación,true,study,MICROSCOPÍA,2,90,blood,false,180.00
1295,ECN-CAT-HEM-243,Confirmación de Frotis de sangre periférica,true,study,IMPEDANCIA,29,150,blood,true,760.00
1296,ECN-CAT-HEM-244,Confirmación de Conteo diferencial,true,study,CITOMETRÍA,21,180,blood,false,780.00
1297,ECN-CAT-INM-126,Determinación de Proteína C reactiva,true,study,INMUNOENSAYO,23,165,serum,false,720.00
1298,ECN-CAT-INM-127,Determinación de Factor reumatoide,true,study,ELISA,20,180,serum,false,720.00
1299,ECN-CAT-INM-128,Determinación de Antiestreptolisinas O,true,study,QUIMIOLUMINISCENCIA,12,195,serum,false,660.00
1300,ECN-CAT-INM-129,Determinación de Inmunoglobulina A,true,study,INMUNOENSAYO,9,120,serum,false,420.00
1301,ECN-CAT-INM-130,Determinación de Inmunoglobulina G,true,study,ELISA,6,135,serum,false,360.00
1302,ECN-CAT-INM-131,Determinación de Inmunoglobulina M,true,study,QUIMIOLUMINISCENCIA,3,150,serum,false,310.00
1303,ECN-CAT-INM-132,Determinación de Inmunoglobulina E,true,study,INMUNOENSAYO,30,195,serum,true,820.00
1304,ECN-CAT-INM-133,Determinación de Complemento C3,true,study,ELISA,22,195,serum,false,810.00
1305,ECN-CAT-INM-134,Determinación de Complemento C4,true,study,QUIMIOLUMINISCENCIA,19,210,serum,false,750.00
1306,ECN-CAT-INM-135,Determinación de Anticuerpos antinucleares,true,study,INMUNOENSAYO,16,135,serum,false,600.00
1307,ECN-CAT-INM-136,Determinación de Anticuerpos anti-DNA,true,study,ELISA,13,150,serum,true,550.00
1308,ECN-CAT-INM-137,Determinación de Anticuerpos anticardiolipina,true,study,QUIMIOLUMINISCENCIA,10,165,serum,false,490.00
1309,ECN-CAT-INM-138,Determinación de Procalcitonina,true,study,INMUNOENSAYO,2,90,serum,false,300.00
1310,ECN-CAT-INM-139,Determinación de Ferritina,true,study,ELISA,29,225,serum,true,900.00
1311,ECN-CAT-INM-140,Determinación de Troponina I,true,study,QUIMIOLUMINISCENCIA,26,240,serum,true,850.00
1312,ECN-CAT-INM-141,Determinación de Antígeno carcinoembrionario,true,study,INMUNOENSAYO,23,150,serum,false,700.00
1313,ECN-CAT-INM-142,Determinación de Alfafetoproteína,true,study,ELISA,20,165,serum,false,640.00
1314,ECN-CAT-INM-143,Determinación de CA 125,true,study,QUIMIOLUMINISCENCIA,12,180,serum,false,630.00
1315,ECN-CAT-INM-144,Determinación de CA 19-9,true,study,INMUNOENSAYO,9,105,serum,false,480.00
1316,ECN-CAT-INM-145,Determinación de CA 15-3,true,study,ELISA,6,135,serum,false,430.00
1317,ECN-CAT-INM-146,Determinación de Antígeno prostático total,true,study,QUIMIOLUMINISCENCIA,3,150,serum,false,370.00
1318,ECN-CAT-INM-147,Determinación de Antígeno prostático libre,true,study,INMUNOENSAYO,30,195,serum,true,790.00
1319,ECN-CAT-INM-148,Determinación de Serología para dengue,true,study,ELISA,22,210,serum,false,780.00
1320,ECN-CAT-INM-149,Determinación de Serología para rubéola,true,study,QUIMIOLUMINISCENCIA,19,225,serum,false,730.00
1321,ECN-CAT-INM-150,Determinación de Serología para toxoplasma,true,study,INMUNOENSAYO,16,150,serum,false,580.00
1322,ECN-CAT-INM-151,Cuantificación de Proteína C reactiva,true,study,ELISA,13,150,serum,false,520.00
1323,ECN-CAT-INM-152,Cuantificación de Factor reumatoide,true,study,QUIMIOLUMINISCENCIA,10,165,serum,false,460.00
1324,ECN-CAT-INM-153,Cuantificación de Antiestreptolisinas O,true,study,INMUNOENSAYO,2,90,serum,true,360.00
1325,ECN-CAT-INM-154,Cuantificación de Inmunoglobulina A,true,study,ELISA,29,225,serum,true,970.00
1326,ECN-CAT-INM-155,Cuantificación de Inmunoglobulina G,true,study,QUIMIOLUMINISCENCIA,26,240,serum,true,910.00
1327,ECN-CAT-INM-156,Cuantificación de Inmunoglobulina M,true,study,INMUNOENSAYO,23,165,serum,false,670.00
1328,ECN-CAT-INM-157,Cuantificación de Inmunoglobulina E,true,study,ELISA,20,180,serum,false,610.00
1329,ECN-CAT-INM-158,Cuantificación de Complemento C3,true,study,QUIMIOLUMINISCENCIA,12,195,serum,false,610.00
1330,ECN-CAT-INM-159,Cuantificación de Complemento C4,true,study,INMUNOENSAYO,9,105,serum,false,460.00
1331,ECN-CAT-INM-160,Cuantificación de Anticuerpos antinucleares,true,study,ELISA,6,120,serum,false,400.00
1332,ECN-CAT-INM-161,Cuantificación de Anticuerpos anti-DNA,true,study,QUIMIOLUMINISCENCIA,3,135,serum,false,340.00
1333,ECN-CAT-INM-162,Cuantificación de Anticuerpos anticardiolipina,true,study,INMUNOENSAYO,30,180,serum,true,850.00
1334,ECN-CAT-INM-163,Cuantificación de Procalcitonina,true,study,ELISA,22,195,serum,false,850.00
1335,ECN-CAT-INM-164,Cuantificación de Ferritina,true,study,QUIMIOLUMINISCENCIA,19,210,serum,false,790.00
1336,ECN-CAT-INM-165,Cuantificación de Troponina I,true,study,INMUNOENSAYO,16,135,serum,false,550.00
1337,ECN-CAT-INM-166,Cuantificación de Antígeno carcinoembrionario,true,study,ELISA,13,165,serum,false,490.00
1338,ECN-CAT-INM-167,Cuantificación de Alfafetoproteína,true,study,QUIMIOLUMINISCENCIA,10,180,serum,false,430.00
1339,ECN-CAT-INM-168,Cuantificación de CA 125,true,study,INMUNOENSAYO,2,105,serum,false,340.00
1340,ECN-CAT-INM-169,Cuantificación de CA 19-9,true,study,ELISA,29,225,serum,true,940.00
1341,ECN-CAT-INM-170,Cuantificación de CA 15-3,true,study,QUIMIOLUMINISCENCIA,26,240,serum,false,880.00
1342,ECN-CAT-INM-171,Cuantificación de Antígeno prostático total,true,study,INMUNOENSAYO,23,165,serum,false,730.00
1343,ECN-CAT-INM-172,Cuantificación de Antígeno prostático libre,true,study,ELISA,20,180,serum,false,680.00
1344,ECN-CAT-INM-173,Cuantificación de Serología para dengue,true,study,QUIMIOLUMINISCENCIA,12,195,serum,false,670.00
1345,ECN-CAT-INM-174,Cuantificación de Serología para rubéola,true,study,INMUNOENSAYO,9,120,serum,false,430.00
1346,ECN-CAT-INM-175,Cuantificación de Serología para toxoplasma,true,study,ELISA,6,135,serum,false,370.00
1347,ECN-CAT-INM-176,Evaluación de Proteína C reactiva,true,study,QUIMIOLUMINISCENCIA,3,150,serum,false,310.00
1348,ECN-CAT-INM-177,Evaluación de Factor reumatoide,true,study,INMUNOENSAYO,30,180,serum,true,830.00
1349,ECN-CAT-INM-178,Evaluación de Antiestreptolisinas O,true,study,ELISA,22,195,serum,false,820.00
1350,ECN-CAT-INM-179,Evaluación de Inmunoglobulina A,true,study,QUIMIOLUMINISCENCIA,19,210,serum,false,760.00
1351,ECN-CAT-INM-180,Evaluación de Inmunoglobulina G,true,study,INMUNOENSAYO,16,135,serum,false,610.00
1352,ECN-CAT-INM-181,Evaluación de Inmunoglobulina M,true,study,ELISA,13,150,serum,false,560.00
1353,ECN-CAT-INM-182,Evaluación de Inmunoglobulina E,true,study,QUIMIOLUMINISCENCIA,10,165,serum,false,500.00
1354,ECN-CAT-INM-183,Evaluación de Complemento C3,true,study,INMUNOENSAYO,2,90,serum,false,260.00
1355,ECN-CAT-INM-184,Evaluación de Complemento C4,true,study,ELISA,29,210,serum,true,910.00
1356,ECN-CAT-INM-185,Evaluación de Anticuerpos antinucleares,true,study,QUIMIOLUMINISCENCIA,26,225,serum,true,850.00
1357,ECN-CAT-INM-186,Evaluación de Anticuerpos anti-DNA,true,study,INMUNOENSAYO,23,150,serum,false,710.00
1358,ECN-CAT-INM-187,Evaluación de Anticuerpos anticardiolipina,true,study,ELISA,20,180,serum,true,650.00
1359,ECN-CAT-INM-188,Evaluación de Procalcitonina,true,study,QUIMIOLUMINISCENCIA,12,195,serum,false,590.00
1360,ECN-CAT-INM-189,Evaluación de Ferritina,true,study,INMUNOENSAYO,9,120,serum,false,490.00
1361,ECN-CAT-INM-190,Evaluación de Troponina I,true,study,ELISA,6,135,serum,false,440.00
1362,ECN-CAT-INM-191,Evaluación de Antígeno carcinoembrionario,true,study,QUIMIOLUMINISCENCIA,3,150,serum,false,380.00
1363,ECN-CAT-INM-192,Evaluación de Alfafetoproteína,true,study,INMUNOENSAYO,30,195,serum,true,800.00
1364,ECN-CAT-INM-193,Evaluación de CA 125,true,study,ELISA,22,210,serum,false,740.00
1365,ECN-CAT-INM-194,Evaluación de CA 19-9,true,study,QUIMIOLUMINISCENCIA,19,225,serum,false,730.00
1366,ECN-CAT-INM-195,Evaluación de CA 15-3,true,study,INMUNOENSAYO,16,135,serum,false,590.00
1367,ECN-CAT-INM-196,Evaluación de Antígeno prostático total,true,study,ELISA,13,150,serum,false,530.00
1368,ECN-CAT-INM-197,Evaluación de Antígeno prostático libre,true,study,QUIMIOLUMINISCENCIA,10,165,serum,false,470.00
1369,ECN-CAT-INM-198,Evaluación de Serología para dengue,true,study,INMUNOENSAYO,2,90,serum,false,320.00
1370,ECN-CAT-INM-199,Evaluación de Serología para rubéola,true,study,ELISA,29,225,serum,true,980.00
1371,ECN-CAT-INM-200,Evaluación de Serología para toxoplasma,true,study,QUIMIOLUMINISCENCIA,26,240,serum,true,920.00
1372,ECN-CAT-INM-201,Control de Proteína C reactiva,true,study,INMUNOENSAYO,23,165,serum,false,680.00
1373,ECN-CAT-INM-202,Control de Factor reumatoide,true,study,ELISA,20,165,serum,false,620.00
1374,ECN-CAT-INM-203,Control de Antiestreptolisinas O,true,study,QUIMIOLUMINISCENCIA,12,180,serum,false,560.00
1375,ECN-CAT-INM-204,Control de Inmunoglobulina A,true,study,INMUNOENSAYO,9,105,serum,true,470.00
1376,ECN-CAT-INM-205,Control de Inmunoglobulina G,true,study,ELISA,6,120,serum,false,410.00
1377,ECN-CAT-INM-206,Control de Inmunoglobulina M,true,study,QUIMIOLUMINISCENCIA,3,135,serum,false,350.00
1378,ECN-CAT-INM-207,Control de Inmunoglobulina E,true,study,INMUNOENSAYO,30,180,serum,true,860.00
1379,ECN-CAT-INM-208,Control de Complemento C3,true,study,ELISA,22,210,serum,false,800.00
1380,ECN-CAT-INM-209,Control de Complemento C4,true,study,QUIMIOLUMINISCENCIA,19,225,serum,false,800.00
1381,ECN-CAT-INM-210,Control de Anticuerpos antinucleares,true,study,INMUNOENSAYO,16,150,serum,false,560.00
1382,ECN-CAT-INM-211,Control de Anticuerpos anti-DNA,true,study,ELISA,13,165,serum,false,500.00
1383,ECN-CAT-INM-212,Control de Anticuerpos anticardiolipina,true,study,QUIMIOLUMINISCENCIA,10,180,serum,false,440.00
1384,ECN-CAT-INM-213,Control de Procalcitonina,true,study,INMUNOENSAYO,2,90,serum,false,300.00
1385,ECN-CAT-INM-214,Control de Ferritina,true,study,ELISA,29,225,serum,true,950.00
1386,ECN-CAT-INM-215,Control de Troponina I,true,study,QUIMIOLUMINISCENCIA,26,240,serum,true,890.00
1387,ECN-CAT-INM-216,Control de Antígeno carcinoembrionario,true,study,INMUNOENSAYO,23,165,serum,false,740.00
1388,ECN-CAT-INM-217,Control de Alfafetoproteína,true,study,ELISA,20,180,serum,false,680.00
1389,ECN-CAT-INM-218,Control de CA 125,true,study,QUIMIOLUMINISCENCIA,12,195,serum,false,630.00
1390,ECN-CAT-INM-219,Control de CA 19-9,true,study,INMUNOENSAYO,9,120,serum,false,440.00
1391,ECN-CAT-INM-220,Control de CA 15-3,true,study,ELISA,6,120,serum,false,380.00
1392,ECN-CAT-INM-221,Control de Antígeno prostático total,true,study,QUIMIOLUMINISCENCIA,3,135,serum,true,320.00
1393,ECN-CAT-INM-222,Control de Antígeno prostático libre,true,study,INMUNOENSAYO,30,180,serum,true,840.00
1394,ECN-CAT-INM-223,Control de Serología para dengue,true,study,ELISA,22,195,serum,false,780.00
1395,ECN-CAT-INM-224,Control de Serología para rubéola,true,study,QUIMIOLUMINISCENCIA,19,210,serum,false,770.00
1396,ECN-CAT-INM-225,Control de Serología para toxoplasma,true,study,INMUNOENSAYO,16,135,serum,false,620.00
1397,ECN-CAT-INM-226,Confirmación de Proteína C reactiva,true,study,ELISA,13,150,serum,false,560.00
1398,ECN-CAT-INM-227,Confirmación de Factor reumatoide,true,study,QUIMIOLUMINISCENCIA,10,165,serum,false,510.00
1399,ECN-CAT-INM-228,Confirmación de Antiestreptolisinas O,true,study,INMUNOENSAYO,2,75,serum,false,270.00
1400,ECN-CAT-INM-229,Confirmación de Inmunoglobulina A,true,study,ELISA,29,240,serum,true,920.00
1401,ECN-CAT-INM-230,Confirmación de Inmunoglobulina G,true,study,QUIMIOLUMINISCENCIA,26,255,serum,true,860.00
1402,ECN-CAT-INM-231,Confirmación de Inmunoglobulina M,true,study,INMUNOENSAYO,23,165,serum,false,720.00
1403,ECN-CAT-INM-232,Confirmación de Inmunoglobulina E,true,study,ELISA,20,180,serum,false,660.00
1404,ECN-CAT-INM-233,Confirmación de Complemento C3,true,study,QUIMIOLUMINISCENCIA,12,195,serum,false,600.00
1405,ECN-CAT-INM-234,Confirmación de Complemento C4,true,study,INMUNOENSAYO,9,120,serum,false,450.00
1406,ECN-CAT-INM-235,Confirmación de Anticuerpos antinucleares,true,study,ELISA,6,135,serum,false,440.00
1407,ECN-CAT-INM-236,Confirmación de Anticuerpos anti-DNA,true,study,QUIMIOLUMINISCENCIA,3,150,serum,false,390.00
1408,ECN-CAT-INM-237,Confirmación de Anticuerpos anticardiolipina,true,study,INMUNOENSAYO,30,195,serum,true,810.00
1409,ECN-CAT-INM-238,Confirmación de Procalcitonina,true,study,ELISA,22,195,serum,true,750.00
1410,ECN-CAT-INM-239,Confirmación de Ferritina,true,study,QUIMIOLUMINISCENCIA,19,210,serum,false,690.00
1411,ECN-CAT-INM-240,Confirmación de Troponina I,true,study,INMUNOENSAYO,16,135,serum,false,600.00
1412,ECN-CAT-INM-241,Confirmación de Antígeno carcinoembrionario,true,study,ELISA,13,150,serum,false,540.00
1413,ECN-CAT-INM-242,Confirmación de Alfafetoproteína,true,study,QUIMIOLUMINISCENCIA,10,165,serum,false,480.00
1414,ECN-CAT-INM-243,Confirmación de CA 125,true,study,INMUNOENSAYO,2,90,serum,false,330.00
1415,ECN-CAT-INM-244,Confirmación de CA 19-9,true,study,ELISA,29,225,serum,true,930.00
1416,ECN-CAT-MIC-126,Determinación de Urocultivo,true,study,CULTIVO,31,855,urine,true,920.00
1417,ECN-CAT-MIC-127,Determinación de Coprocultivo,true,study,CULTIVO,23,840,stool,true,820.00
1418,ECN-CAT-MIC-128,Determinación de Exudado faríngeo,true,study,CULTIVO,20,810,swab,false,740.00
1419,ECN-CAT-MIC-129,Determinación de Exudado nasal,true,study,CULTIVO,17,795,swab,true,640.00
1420,ECN-CAT-MIC-130,Determinación de Exudado vaginal,true,study,CULTIVO,14,780,swab,false,560.00
1421,ECN-CAT-MIC-131,Determinación de Exudado uretral,true,study,CULTIVO,11,765,swab,false,520.00
1422,ECN-CAT-MIC-132,Determinación de Hemocultivo,true,study,CULTIVO,3,750,blood,false,440.00
1423,ECN-CAT-MIC-133,Determinación de Cultivo de esputo,true,study,CULTIVO,1,735,other,true,340.00
1424,ECN-CAT-MIC-134,Determinación de Cultivo de heridas,true,study,CULTIVO,27,840,swab,true,920.00
1425,ECN-CAT-MIC-135,Determinación de Cultivo de secreciones,true,study,CULTIVO,24,825,swab,false,740.00
